slot,detail,date,target,location,category,task,uuid
11:20-13:10,å°è¯•ä½¿ç”¨supabaseä½œä¸ºfastapiçš„æ•°æ®åº“,2023-10-11,['work-space'],['WenChang'],['CS'],['python'],b7a70a6d-01cb-422f-92d1-2c280b4b47b9
15:40-16:00,"å­¦ä¹ æ³°æ£®
ç”°å¾„æ—¥å¸¸è®­ç»ƒ",2023-10-11,[],"['Dormitory', 'playground']",['PE'],"['boxing', 'sprint']",ceb6fa6d-62af-4bca-8c41-bc80f2cdba58
19ï¼š40-20ï¼š30,"é‡æ–°è®¾è®¡æ’åºè§„å¾‹
å…ˆæŒ‰æ—¥æœŸåæŒ‰æ—¶é—´",2023-10-10,['work-space'],['WenChang'],['CS'],['python'],b022f26c-6002-484b-84f1-905e04b0eafe
18ï¼š00-19ï¼š20,"å°è¯•ä½¿ç”¨ poetry 3/3ä½œä¸ºpythonè™šæ‹Ÿç¯å¢ƒå’ŒåŒ…ç®¡ç†å™¨âœ…
å°†py-strapi å’Œ strapi-clientè®¾ç½®ä¸ºpoetryç¯å¢ƒ
å¹¶ä¸”è®°å½•äº†å¸¸ç”¨çš„poetryå‘½ä»¤åˆ°obsidian",2023-10-10,['py-env'],['WenChang'],['CS'],['python'],9b2303aa-5ec5-4b65-8b8c-a4d61fb6b1a1
12ï¼š00- 15ï¼š00,å°è¯•ä½¿ç”¨ poetry 2/3ä½œä¸ºpythonè™šæ‹Ÿç¯å¢ƒå’ŒåŒ…ç®¡ç†å™¨,2023-10-10,['py-env'],['WenChang'],['CS'],['python'],256fad87-5cc7-4ff5-839a-599665e025f3
18:00-20:00,å°è¯•ä½¿ç”¨ poetry 1/3ä½œä¸ºpythonè™šæ‹Ÿç¯å¢ƒå’ŒåŒ…ç®¡ç†å™¨,2023-10-9,['py-env'],['WenChang'],['CS'],['python'],e07797f0-aa26-4481-94c8-c6be11dd1246
8:30,èµ·åºŠ,2023-10-9,[],['Dormitory'],['Daily'],['get-up'],7f273b1e-d4cc-4a25-a90c-497f454628c8
23:38,,2023-10-11,[],['Dormitory'],['Daily'],['asleep'],ca864720-884b-4ddd-95c3-34b186f40fcd
23:40,,2023-10-13,[],['Dormitory'],['Daily'],['asleep'],f4fca1ab-6450-49b1-8f45-dfd1956a1eb0
7:30,,2023-10-12,[],['Dormitory'],['Daily'],['wake-up'],feb118d9-cc24-4446-bf68-95fb9c9ac181
12ï¼š00-13ï¼š00,åƒå®Œé¥­ç©äº†ä¸€ä¼šå„¿ç”µè„‘ï¼ŒæŸ¥strapiçš„èµ„æ–™,2023-10-9,[],['WenChang'],['Play'],['surfure-web'],0b3969af-14d1-48c3-ad23-a44cafe2be53
23:26,,2023-10-9,[],['Dormitory'],['Daily'],['asleep'],8e99a1d2-3cec-4910-8400-88ae57bf5f52
13:00-13:40,æ´—è¡£æœï¼Œæ´—è¢œå­ï¼Œå‰å‡ å¤©éƒ½åœ¨ä¸‹é›¨ï¼Œæ´—ä¸äº†è¢œå­ï¼Œè¡£æœæœ‰ç‚¹å‘³é“äº†ï¼Œä¹‹å‰éƒ½æ˜¯è¿åŠ¨ç©¿å¾—Tæ¤,2023-10-8,[],['Dormitory'],['Daily'],['Wash Clothes'],201c06a4-1b87-4177-bae8-c86da3918a91
0:50,,2023-10-11,[],['Dormitory'],['Daily'],['asleep'],c55f07d2-f458-4b51-b9de-1b9423c45a36
16:45-17:10,"2023- 9-20
æ¡ä»¶æ¦‚ç‡ï¼Œå…¨æ¦‚ç‡å…¬å¼ï¼Œè´å¶æ–¯å®šç†
",2023-10-13,['homework'],['WenChang'],['Postgraduate'],['probability'],041a8431-6491-451a-9830-37b93e337796
9ï¼š55 -  11ï¼š30,"å¯¼æ•°
åŸºç¡€ç»ƒä¹ 
è®¢æ­£3/4âœï¸",2023-10-10,['Math-1800'],['Classroom'],['Postgraduate'],['Calculus'],857fcee5-e930-443b-b0c9-20b475fc8c35
10:55-11:30,é“¾è¡¨ä¹ é¢˜1/2,2023-10-13,['DS'],['Classroom'],['Postgraduate'],['CS-408'],91fd9238-4977-4e18-b775-db6b087ef15e
9ï¼š50-11ï¼š00,"çº¿æ€§è¡¨ç®—æ³•é¢˜4/5

é…ç½®clionå’Œä¸‹è½½æ•™ç¨‹ä»£ç ",2023-10-12,['DS'],['WenChang'],['Postgraduate'],['CS-408'],42040673-aef9-49c9-9b01-068424e94005
8:00-9:40,"çº¿æ€§è¡¨çš„ç®—æ³•é¢˜çœŸé¢˜
æ€è·¯ç¼–å†™
",2023-10-12,['DS'],['Classroom'],['Postgraduate'],['CS-408'],14eed965-08e8-4f55-833e-4e1ad3a47969
20ï¼š35-21ï¼š00,"ç»ªè®º 
ç½‘è¯¾",2023-10-10,['DS'],['WenChang'],['Postgraduate'],['CS-408'],690b8552-2dd5-4968-8171-07e0e1eaf086
15ï¼š30 - 17ï¼š00,"å®šç‚¹æ•°çš„ç¼–ç è¡¨ç¤º
å®Œæˆå‰©ä¸‹çš„ä½œä¸š1/2",2023-10-10,['CO'],['Classroom'],['Postgraduate'],['CS-408'],f543b15e-d48a-499e-bc03-2c670c06d533
9ï¼š10-9:45,"å®šç‚¹æ•°çš„ç¼–ç è¡¨ç¤º
å¤ä¹ äº†4ä¸­å®šç‚¹æ•°çš„ç¼–ç è¡¨ç¤ºæ–¹å¼ä»¥åŠä¹‹é—´çš„ç›¸äº’è½¬æ¢
ç†è§£äº†ä¸ºä»€ä¹ˆ4ä¸­ç¼–ç æ–¹å¼çš„è¡¨ç¤ºèŒƒå›´æ˜¯ä¸ºä»€ä¹ˆï¼Ÿ",2023-10-10,['CO'],['WenChang'],['Postgraduate'],['CS-408'],cb8982ea-9751-408c-b5aa-c938397f3f39
9ï¼š10 - 9ï¼š45,"å®šç‚¹æ•°çš„ç¼–ç è¡¨ç¤º 
ç½‘è¯¾
",2023-10-9,['CO'],['WenChang'],['Postgraduate'],['CS-408'],d42c1bf7-a6f7-4345-bda4-904b61c19994
8:25,,2023-10-14,[],['Dormitory'],['Daily'],['get-up'],4f8a9014-ab38-4a59-88f2-feee0a095270
8:10,,2023-10-20,[],['Dormitory'],['Daily'],['get-up'],1c7e82cd-94c3-4386-9a4b-9fbecf56e4a7
23:38,,2023-10-19,[],['Dormitory'],['Daily'],['asleep'],33edd337-a4fd-4ef4-9f9a-33135b53d319
22:34,,2023-10-12,[],['Dormitory'],['Daily'],['asleep'],fee23eaa-25ec-4f69-961c-2ef18afbdec2
7:40,,2023-10-13,[],['Dormitory'],['Daily'],['get-up'],f0248c92-64b0-4a40-9e62-07d81561bb10
9:00-11:20,"1. å°†metabaseä¸supabaseé…å‹
2. å°†metabaseèåˆåˆ°workspaceé¡¹ç›®ä¸­
3. é‡æ–°æ•´ç†workspaceé¡¹ç›®ç»“æ„
4. è®¾ç½®backupéƒ¨åˆ†
5. ç¼–å†™workspaceé¡¹ç›®readme.md",2023-10-14,['work-space'],['WenChang'],['CS'],['python'],e8b2e5a4-dba4-4bd5-9b67-09d3b09d1050
19:20-21:45,"å°†vueå‰ç«¯éƒ¨åˆ†
å¯¹äºtask_listdoneå¤§ä¼˜åŒ–ï¼Œ
å¢åŠ äº†targetåˆ—
å¹¶ä¸”ä¼˜åŒ–äº†æ·»åŠ æ ‡ç­¾çš„æ–¹å¼",2023-10-21,['work-space'],['WenChang'],['CS'],['Coding'],145c45e1-bd4b-4ca1-b33e-9ce1a58f26ce
12:00-16:00,"work-spaceçš„vueå‰ç«¯
æ·»åŠ äº†æ˜¾ç¤ºå¼‚æ­¥ä»»åŠ¡çŠ¶æ€çš„æŒ‰é’®
æ›´æ¢äº†åˆæ¬¡åŠ è½½æ•°æ®çš„æ˜¾ç¤º
è°ƒæ•´äº†vueä¸­çš„ç»„ä»¶è®¾ç½®
ä¼˜åŒ–äº†ä¸€äº›æŒ‰é’®ï¼Œæœç´¢æ çš„è®¾ç½®.",2023-10-20,['work-space'],['WenChang'],['CS'],['Coding'],57ae28b4-6f24-4b1c-a063-2da743130ae8
19:30-21:40,"vueå‰ç«¯å¢åŠ äº†æ–‡ä»¶ä¸Šä¼ çš„é¡µé¢
fastapiåç«¯èåˆäº†å¤„ç†zipå¹¶ä¸”å¤„ç†æ›´æ–°supabase
",2023-10-21,['work-space'],['WenChang'],['CS'],['Coding'],7d7709d4-6fec-4bbf-ba94-9123e22109ef
15:00-18:30,å»å—å¤§æ‰¾lyæ‰“ä¹’ä¹“çƒ,2023-10-14,[],['NJU'],['PE'],['table-tennis'],d66db153-a6c6-4182-85dd-d8a27e88390f
23ï¼š11,,2023-10-14,[],['Dormitory'],['Daily'],['asleep'],e2877835-72ac-4cf6-88d9-73668e0461b9
7ï¼š58,,2023-10-15,[],['Dormitory'],['Daily'],['get-up'],162b2ef6-2d92-4941-ab35-b54e766ff20e
16ï¼š00-17ï¼š00,"10-8ä½œä¸š
P48  2  5
P55  2  4
P65 1(3)  2",2023-10-15,['homework'],['Home'],['Postgraduate'],['probability'],53f1eacc-9428-4d62-8a65-867b6ea006c3
14:30-15:20,"2023-10-13
ç¦»æ•£å‹éšæœºå˜é‡
P66  3 4 8(1) 13   âœ…
",2023-10-18,['homework'],['WenChang'],['Postgraduate'],['probability'],94f1a4e2-5e33-4648-bf44-3c2825530e73
23:16,,2023-10-15,[],['Dormitory'],['Daily'],['asleep'],fb95c3ed-0cf7-4507-b702-0a12e984c40b
7:45,,2023-10-17,[],['Dormitory'],['Daily'],['get-up'],719ceb81-cfc4-4606-93c9-5af8af4c7626
8:48-8:55,"å¾®æœºåŸç†
10-11ä½œä¸š",2023-10-16,['homework'],['WenChang'],['University'],['school-work'],90121339-9a5e-4a10-bd6e-d33d2081124a
19:20-21:45,"work-spaceçš„vueå‰ç«¯
å»é™¤äº†å•ç‹¬ä»actionåˆ—ï¼Œç›´æ¥ç‚¹å‡»è¡¨æ ¼è¿›è¡Œä¿®æ”¹æ•°æ®
ç®€åŒ–äº†å¼¹çª—çš„jså‡½æ•°å’Œä»£ç 
åœ¨å¼¹çª—ä¸­å®ç°åˆ é™¤ä¿®æ”¹",2023-10-20,['work-space'],['WenChang'],['CS'],['Coding'],d52ee55e-1a20-4d5b-a620-ec4a2ca22231
,"ç”µåŠ›ç³»ç»Ÿç”µå‹è°ƒæ•´
2023-9-28
è¶…æ˜Ÿé€‰æ‹©é¢˜",2023-10-16,['homework'],['WenChang'],['University'],['school-work'],88b8d3e5-6ea1-445d-bd6f-b4193ab5f9e5
16:10-17:30,"å’Œé™ˆå­æ¥ æ‰“ä¹’ä¹“çƒ
æ²¡æœ‰ä¼‘æ¯å¥½ï¼Œä¸€ç‚¹åŠ²éƒ½æ²¡æœ‰ğŸ˜’",2023-10-20,[],['table-tennis-room'],['PE'],['table-tennis'],98ad868f-1d4a-425a-abbd-0a293338c1f0
16:00-17:10,"è¾…å¯¼è®²ä¹‰
ä¸­å€¼å®šç†ä¸ä¸€å…ƒå‡½æ•°çš„å¾®åˆ†åº”ç”¨
çœ‹æ‡‚è¯æ˜é¢˜ä¾‹é¢˜
1800ä¸‰é“é¢˜",2023-10-16,['Math-1800'],['WenChang'],['Postgraduate'],['Calculus'],977c8dd1-0e10-4c2f-bf28-198f07e91117
18::00-19:30,"æ•°ç»„éƒ¨åˆ†
https://leetcode.cn/problems/two-sum/description/
1. ä¸¤æ•°ä¹‹å’Œ
å“ˆå¸Œè¡¨æˆ–è€…æ’åºåŒæŒ‡é’ˆè§£æ³•",2023-10-16,['leetcode'],['WenChang'],['Postgraduate'],['DS'],b258c65e-a03a-4da1-b246-c0b547fc315c
21:30-22:00,"é˜…è¯»è‹±è¯­åŸè‘—
the shortest history of europe ",2023-10-16,['the shortest history of europe'],['WenChang'],['Postgraduate'],['English'],6e73c232-26f7-45d6-a4d6-979653203a76
23:09,,2023-10-16,[],['Dormitory'],['Daily'],['asleep'],1f58d6a5-472a-4b59-abb3-5fc8b86fa732
7:30,,2023-10-16,[],['Dormitory'],['Daily'],['get-up'],160430d7-906b-4e0b-b2c5-9614811b4f14
8:00-9:40,"Djangoå®˜ç½‘æ–°æ‰‹æ•™ç¨‹
",2023-10-17,['Django'],['Classroom'],['CS'],['python'],e19593f5-4307-4816-958a-e919003f40fc
14:55-16ï¼š30,"ä¸­å€¼å®šç†ä¸ä¸€å…ƒå‡½æ•°å¾®åˆ†å­¦çš„åº”ç”¨
å…¥é—¨ç»ƒä¹  3/4",2023-10-17,['Math-1800'],['WenChang'],['Postgraduate'],['Calculus'],6f41d4c8-fd73-477e-9e33-7357df1b6159
16:40-17:10,"æ•°ç»„éƒ¨åˆ†
å¯»æ‰¾ä¸¤ä¸ªæ­£åºåˆ—è¡¨çš„ä¸­ä½æ•° **2011è€ƒç ”åŸé¢˜**
ä½¿ç”¨æš´åŠ›è§£æ³•

https://leetcode.cn/problems/median-of-two-sorted-arrays/description/
",2023-10-17,['leetcode'],['WenChang'],['Postgraduate'],['DS'],a89b59fe-cccc-4d96-ba6d-b5dcca634b39
7:25,,2023-10-11,[],['Dormitory'],['Daily'],['get-up'],52d47024-691d-4ddc-b014-c73b84f526ff
12:00-13:00,"çœ‹äº†ä¸€å°ä¼šï¼Œæµç•…çš„pythonï¼Œä¸»è¦æ˜¯é’ˆå¯¹ç±»å‹æ³¨é‡Šé‚£ä¸€å—ï¼Œå› ä¸ºåœ¨py-strapiçš„é¡¹ç›®ä¸­ï¼Œçœ‹åˆ°äº†å¤§é‡çš„ç±»å‹æ³¨é‡Šï¼ŒåŒæ—¶ä¹Ÿçœ‹è§äº†æµ‹è¯•çš„å†…å®¹ï¼Œæˆ‘çŒœæ˜¯å› ä¸º
1.å¤§å‹é¡¹ç›®ä¸­éœ€è¦åˆä½œï¼Œå› æ­¤å¿…è¦çš„ç±»å‹æ³¨é‡Šä¾¿äºå¤šäººç»´æŠ¤
2. åŒæ—¶æ–¹ä¾¿æµ‹è¯•ï¼Œæµ‹è¯•ä¸åŒçš„å†…å®¹ï¼Œå¼ºåŒ–ä»£ç çš„å¥å£®æ€§
3.ä½†æ˜¯ä¹Ÿæœ‰ç¼ºç‚¹ï¼Œå°±æ˜¯ä»–çš„ç±»å‹æ³¨é‡Šæœ‰éƒ¨åˆ†å·²ç»æœ‰ç‚¹æ—§äº†ï¼Œæ˜¾è€Œæ˜“è§ä»–ä¹Ÿæ˜¯è€æ‰‹äº†",2023-10-8,[],['Dormitory'],['CS'],['python'],9cc48ddb-7717-470f-b6a9-c7875c4009c8
15:00 -17:30,"ä¸‰é‡ç§¯åˆ†çš„ç¬¬ä¸€æ¬¡ä½œä¸š****æœªå®Œæˆ
ä¸‰é‡ç§¯åˆ†çš„ç¬¬äºŒæ¬¡ä½œä¸š  # å·²å®Œæˆ
ä¸‰é‡ç§¯åˆ†çš„ç¬”è®°å’ŒçŸ¥è¯†ç‚¹
æ ¹æ®æ‰˜é©¬æ–¯å¾®ç§¯åˆ†æ•™æç†è§£çš„æ„ä¹‰åŠå…¶åº”ç”¨åœºæ™¯
1. ç›´è§’åæ ‡ç³»
2. æŸ±é¢åæ ‡ç³»
3. çƒé¢åæ ‡ç³»",2023-10-7,['homework'],['WenChang'],['Postgraduate'],['Calculus'],c4ad45d2-6209-44f9-ac27-00fdbfc03a8f
12:00-16:00,"1. å°†supabse-pyçš„åŒæ­¥é‡æ„ä¸ºå¼‚æ­¥çš„
2. å°†supabaseä½œä¸ºåç«¯ï¼Œé‡æ„fastapiæ¥å£
3. work_spaceçš„ä»»åŠ¡ç±»åˆ«çš„æ·»åŠ å’Œåˆ é™¤åŠŸèƒ½çš„å®Œæˆ",2023-10-13,['work-space'],['Dormitory'],['CS'],['python'],961b40c9-1238-43bd-98a9-60ee09c062b4
20:40 - 21:30,å¸¸è§„å¢¨å¢¨èƒŒå•è¯,2023-10-7,['memorize- words'],['WenChang'],['Postgraduate'],['English'],1b84d8ba-e5df-4d19-a7d2-2bc42a7ca804
17:40-18:10,"å£è¯­ç»ƒä¹ 
GPT4å¯¹è¯",2023-10-17,['speaking'],['roads-in-school'],['Postgraduate'],['English'],5c05f7dc-3db3-422a-8817-7a6279e4be79
20:40-21:10,55/175,2023-10-17,['memorize- words'],['WenChang'],['Postgraduate'],['English'],551b8007-68b2-4632-a6c4-9c5441d146a5
21:30-22:00,"é˜…è¯»è‹±è¯­åŸè‘—
the shortest history of europe",2023-10-17,['the shortest history of europe'],['Dormitory'],['Postgraduate'],['English'],ee826e71-e8d1-40c5-8ba2-11702e48a96d
23:36,"ç¡å¾—è¿Ÿäº†
æ²¡æœ‰å¾ˆå¥½çš„æ”¾ç©ºå¤§è„‘ğŸ§ ",2023-10-17,[],['Dormitory'],['Daily'],['asleep'],c1078b82-b663-43e5-860c-fceac401d01d
7:40,"è¿˜å¯ä»¥æ›´æ—©ç¡ï¼Œç„¶åæ›´æ—©èµ·æ¥â˜€ï¸
éœ€è¦å»æ‰“å¡äº†",2023-10-18,[],['Dormitory'],['Daily'],['get-up'],3c941fa9-c422-4e26-981b-a40eeb72e197
8:25-10:40,"å¯¼æ•°
åŸºç¡€ç»ƒä¹ 
4/4âœ…",2023-10-11,['Math-1800'],['Dormitory'],['Postgraduate'],['Calculus'],8197ae4a-5fc9-440a-9bec-108592ebecaf
18ï¼š45-20:20,"ç¬¬äºŒç« 
å®šç‚¹æ•°çš„æ•°çš„åŠ å‡è¿ç®—
ç½‘è¯¾+è‰ç¨¿+ç¬”è®°",2023-10-17,['CO'],['WenChang'],['Postgraduate'],['CS-408'],94cba70c-27c0-47e0-a846-d5ddd6b66de2
9:55-11:30,"ä¹ é¢˜
æ ˆçš„é€‰æ‹©é¢˜
é¡ºå¼å­˜å‚¨çº¿æ€§è¡¨ç®—æ³•é¢˜+2",2023-10-17,['DS'],['Classroom'],['Postgraduate'],['CS-408'],d1e36b23-4baa-4e63-a506-8f399d363f77
14ï¼š35-15:20,"æ—¶é—´å¤æ‚åº¦+çº¿æ€§è¡¨
è¯¾åä¹ é¢˜ âœ…",2023-10-11,['DS'],['Classroom'],['Postgraduate'],['CS-408'],78b470e9-6d0c-4654-93ef-429c68736fd9
19:45-20:30,"ç¬¬äºŒç«  æ•°æ®çš„è¡¨ç¤ºå’Œè¿ç®—
2.1æ•°åˆ¶ ä¸ç¼–ç 
å›´ç»•å‡ ä¸ªé—®é¢˜å±•å¼€
1. æ€ä¹ˆæ¥è¡¨ç¤ºæ•°ï¼Ÿ
2. 2ï¼Œ8ï¼Œ16ï¼Œ10è¿›åˆ¶ç›´æ¥æ€ä¹ˆè½¬æ¢ï¼Ÿ
     2ï¼Œ8ï¼Œ16 =>ç­‰ä½è½¬åŒ–
    10=>any  æ•´æ•°éƒ¨åˆ†æ‹¼å‡‘æ³•ï¼Œå°æ•°éƒ¨åˆ†ä¹˜æ³•ï¼Œå°æ•°éƒ¨åˆ†å¯èƒ½å‡ºç°æ— é™å¾ªç¯
3. çœŸå€¼ä¸æœºå™¨ç ",2023-10-7,['CO'],['WenChang'],['Postgraduate'],['CS-408'],7c362ea8-c316-4b44-a130-50052ae5e007
8:30-9:33,"ä¸­å€¼å®šç†ä¸ä¸€å…ƒå‡½æ•°å¾®åˆ†å­¦çš„åº”ç”¨ 
å…¥é—¨ç»ƒä¹  4/4âœ…",2023-10-18,['Math-1800'],['WenChang'],['Postgraduate'],['Calculus'],9e855f65-03a6-4d1a-8ae7-1639ff150835
9:55-11:30,"2023-10-18
è¯¾åä½œä¸š
P80  2  4   âœ…
P81  7  9  11(1)(2)(3) âœ…",2023-10-20,['homework'],['WenChang'],['Postgraduate'],['probability'],e684e54f-70f6-4ac3-bfd2-ff7f756d5034
16:00-17:15,ç¬¬ä¸€æ­¥çš„å¼¹å°„é—®é¢˜æœ‰ç‚¹å¤§ğŸ˜’,2023-10-18,['starting'],['playground'],['PE'],['sprint'],bde1a9da-8cf2-4f35-86ed-82144e8983fa
20:00-21:00,50/175,2023-10-18,['memorize- words'],['WenChang'],['Postgraduate'],['English'],1ea8492d-bf91-44a0-aa45-5ca399e9b331
23:55,ä¸åº”è¯¥å’Œå®¤å‹èŠçš„é‚£ä¹ˆä¸Šå¤´,2023-10-18,[],['Dormitory'],['Daily'],['asleep'],0f60b5ba-cf05-4c76-98b0-5c90f35ec96c
7:40,,2023-10-19,[],['Dormitory'],['Daily'],['get-up'],11949837-d57d-49da-b2d9-3df038d80ba5
18:00-19:10,"ä½¿ç”¨vuexy9.0uiæ¨¡æ¿
è¿ç§»åº”ç”¨è‡³starter-kit

",2023-10-19,['work-space'],['WenChang'],['CS'],['Coding'],2ff662f4-e5b9-43a0-943f-fd6cc03898e9
8:00,,2023-10-23,[],['Dormitory'],['Daily'],['get-up'],eb618615-3057-46ad-979f-d30445049d99
9:00-9:-45,ä¿®æ­£task.jsçš„ä¸€äº›å°bug,2023-10-23,['work-space'],['WenChang'],['CS'],['Coding'],8bb02091-320c-4a97-b9c6-03a0893c2e14
0:45,,2023-10-23,[],['Dormitory'],['Daily'],['asleep'],cf70ee4d-b659-46a1-8bcb-79dc9ab77b2f
9:00-21:00,,2023-10-22,[],['Home'],['Daily'],['back-home'],828c5cf0-bd90-4854-9588-089394eb33e6
12:00-13:32,æœç´¢ç›¸å…³kaggleå­¦ä¹ èµ„æ–™,2023-10-23,['search-info'],['WenChang'],['Postgraduate'],['kaggle'],ebc99348-6e9f-45a5-a8f2-3055ac5e6b72
16:00-17:06,"ä¸­å€¼å®šç†ä¸ä¸€å…ƒå‡½æ•°çš„å¾®åˆ†åº”ç”¨
å…¥é—¨ç»ƒä¹ 
è®¢æ­£3/5âœï¸ ",2023-10-19,['Math-1800'],['WenChang'],['Postgraduate'],['Calculus'],05af45af-5512-4e29-914d-0593c6ffaa2e
9:50-11:12,"ä¸­å€¼å®šç†ä¸ä¸€å…ƒå‡½æ•°çš„å¾®åˆ†åº”ç”¨
å…¥é—¨ç»ƒä¹ 
è®¢æ­£4/5âœï¸",2023-10-23,['Math-1800'],['WenChang'],['Postgraduate'],['Calculus'],eb5e375a-5b6b-4a66-b8ed-1e12dc34279b
18:00-18:30,"ä¸­å€¼å®šç†åŠä¸€å…ƒå¾®åˆ†çš„åº”ç”¨
å…¥é—¨ç»ƒä¹ 
è®¢æ­£ 1/2 âœï¸",2023-10-18,['Math-1800'],['WenChang'],['Postgraduate'],['Calculus'],c30a9384-87cf-424a-a281-d6746d9a0c73
15:40-16:25,"ä¸­å€¼å®šç†ä¸ä¸€å…ƒå‡½æ•°çš„å¾®åˆ†åº”ç”¨
å…¥é—¨ç»ƒä¹ 
è®¢æ­£5/5âœ…",2023-10-23,['Math-1800'],['WenChang'],['Postgraduate'],['Calculus'],58d32d11-871e-4b3a-a42d-578dbd4c6ecd
9ï¼š55-10ï¼š40,"å¯¼æ•°
åŸºç¡€ç»ƒä¹ 
2/4âœï¸",2023-10-9,['Math-1800'],['Classroom'],['Postgraduate'],['Calculus'],95297f19-b9c7-49b2-a6ac-92a623f37e5a
13:40-17:00,"å¯¼æ•°
åŸºç¡€ç»ƒä¹ 
3/4âœ…",2023-10-9,['Math-1800'],"['Classroom', 'WenChang']",['Postgraduate'],['Calculus'],b4668317-4677-42fa-b344-eb115cd48a2b
8:00-10:40,"é˜Ÿåˆ—
çŸ¥è¯†ç‚¹ç†è§£âœ…
è¯¾åä½œä¸š 3/4",2023-10-19,['DS'],['Classroom'],['Postgraduate'],['CS-408'],54a23790-f786-4fc0-b6bd-0a717b22321e
20:00-20:45,"ç¬¬äºŒç« 
åŸç çš„é™¤æ³•è¿ç®—
ç½‘è¯¾ ğŸ˜µâ€ğŸ’«",2023-10-23,['CO'],['WenChang'],['Postgraduate'],['CS-408'],48cd0c39-6fa8-4746-9d62-506e47f3ef92
10:10-10:40,"é€‰æ‹©é¢˜
é˜Ÿåˆ—âœ…",2023-10-19,['DS'],['WenChang'],['Postgraduate'],['CS-408'],fcf41d40-46f1-43bd-a200-680db41f547e
19:40-21:40,"ç½‘è¯¾+ç¬”è®°
æ— ç¬¦å·æ•°çš„åŠ å‡è¿ç®—âœ…
è¡¥ç çš„åŠ å‡è¿ç®—ç”µè·¯âœ…
åŸç çš„ä¹˜æ³•è¿ç®—åŠå…¶ç”µè·¯âœ…",2023-10-19,['CO'],['WenChang'],['Postgraduate'],['CS-408'],707dbc97-597a-409c-880c-820cd4512945
19:45-21:00,"ç½‘è¯¾
å¤ä¹ ALU
æ–°å­¦ å®šç‚¹æ•°çš„ç§»ä½
å¹¶å®Œæˆç›¸åº”çš„ç¬”è®°",2023-10-16,['CO'],['WenChang'],['Postgraduate'],['CS-408'],4c942789-23ce-446f-abbe-f9f880922538
6:40,ä¿æŒè¿™ä¸ªçŠ¶æ€,2023-10-24,[],['Dormitory'],['Daily'],['get-up'],a8114506-cd5a-4e69-98db-8a9cc1fa0dc3
23:16,è¿˜å¯ä»¥å†æ—©,2023-10-23,[],['Dormitory'],['Daily'],['asleep'],c30fabac-a67f-41ec-b4d3-e45c09123dc4
16:30-17:25,"ä¸­å€¼å®šç†ä¸ä¸€å…ƒå‡½æ•°çš„å¾®åˆ†åº”ç”¨
åŸºç¡€ç»ƒä¹ 
å¡«ç©ºé¢˜
9/66âœï¸",2023-10-23,['Math-1800'],['WenChang'],['Postgraduate'],['Calculus'],07ff327a-4d10-492f-b8f6-a15acd9a5ab3
,"ç¬¬å…«å‘¨ä½œä¸š
10-1
3 ï¼ˆ2ï¼Œ3ï¼Œ4ï¼Œ7ï¼‰
5 
10-2 
3ï¼ˆ1ï¼Œ4ï¼Œ6",2023-10-24,['homework'],[],['University'],['Calculus2'],4626a530-75d8-48ae-b41d-c2e273ee9389
,CADä½œä¸š,2023-10-24,['homework'],['Classroom'],['University'],['CAD'],60e0c137-f52c-43c5-ba53-aec4d2adac04
,"ç¬¬ä¹å‘¨ä½œä¸š  
10-2 
5ï¼Œ7ï¼ˆ3ï¼‰ï¼Œ8 
10-3 
1ï¼ˆ1ï¼‰ï¼Œ3ï¼Œ5ï¼ˆ1ï¼Œ4",2023-10-24,['homework'],[],['University'],['Calculus2'],c84ea655-0e5f-45ea-8821-485adf1c7a4b
,2023-10-23,2023-10-24,['homework'],[],['University'],['Microcomputer'],a51b963c-37c0-4412-b39e-0726869a4f09
,"10-20
 p89 
2 ,4(ç›´æ¥å†™æ¦‚ç‡å¯†åº¦ï¼‰ï¼Œ5 
p100
2",2023-10-24,['homework'],['WenChang'],['Postgraduate'],['probability'],8273b57c-292b-4ba2-aa10-ac2ae490ded9
7:30-7:47,"ä¸­å€¼å®šç†ä¸ä¸€å…ƒå‡½æ•°çš„å¾®åˆ†åº”ç”¨
åŸºç¡€ç»ƒä¹ 
é€‰æ‹©é¢˜
+ 1
10/66âœï¸ ",2023-10-24,['Math-1800'],['WenChang'],['Postgraduate'],['Calculus'],e4cecaf1-229f-437a-a874-e51408ebe938
14:20-15:17,"ä¸­å€¼å®šç†ä¸ä¸€å…ƒå‡½æ•°çš„å¾®åˆ†åº”ç”¨
åŸºç¡€ç»ƒä¹ 
é€‰æ‹©é¢˜
+ 7
17/66âœï¸ ",2023-10-24,['Math-1800'],['WenChang'],['Postgraduate'],['Calculus'],f4c4d730-1a79-4b85-af33-0341ab9c6c34
15:25,,2023-10-24,['leetcode'],['WenChang'],['Postgraduate'],['CS-408'],d05b1ac1-7f41-43c5-a393-a36e6f4f396f
